Manufacturer,Model,SalesInMillion,4YearResaleValue,VehicleType,PriceInThousands,EngineSize,Horsepower,Wheelbase,Width,Length,CurbWeigth,FuelCapacity,FuelEfficiency,LatestLaunchMonth,LatestLaunchYear,LatestLaunchDate,WomensChoice,Priceefficiency,Sunroof,Blind Spot Monitoring
Acura,Integra,16.919,16.36,Passenger,21.5,1.8,140,101.2,67.3,172.4,2.639,13.2,28,Feb,2014,2,9,5.14,Yes,Yes
Acura,TL,39.384,19.875,Passenger,28.4,3.2,225,108.1,70.3,192.9,3.517,17.2,25,Mar,2015,6,7,8.525,No,Yes
Acura,CL,14.114,18.225,Passenger,29,3.2,225,106.9,70.6,192,3.47,17.2,26,Apr,2014,1,8,10.775,Yes,No
Acura,RL,8.588,29.725,Passenger,42,3.5,210,114.6,71.4,196.6,3.85,18,22,Oct,2015,3,6,12.275,Yes,No
Audi,A4,20.397,22.255,Passenger,23.99,1.8,150,102.6,68.2,178,2.998,16.4,27,Aug,2015,10,8,1.735,No,No
Audi,A6,18.78,23.555,Passenger,33.95,2.8,200,108.7,76.1,192,3.561,18.5,22,Sep,2015,8,4,10.395,No,No
Audi,A8,1.38,39,Passenger,62,4.2,310,113,74,198.2,3.902,23.7,21,Feb,2014,27,5,23,No,No
BMW,323i,19.747,20,Passenger,26.99,2.5,170,107.3,68.4,176,3.179,16.6,26,Jun,2015,28,9,6.99,Yes,No
BMW,328i,9.231,28.675,Passenger,33.4,2.8,193,107.3,68.5,176,3.197,16.6,24,Jan,2014,29,10,4.725,No,No
BMW,528i,17.527,36.125,Passenger,38.9,2.8,193,111.4,70.9,188,3.472,18.5,25,Apr,2015,4,10,2.775,Yes,No
Buick,Century,91.561,12.475,Passenger,21.975,3.1,175,109,72.7,194.6,3.368,17.5,25,Feb,2015,11,7,9.5,Yes,Yes
Buick,Regal,39.35,13.74,Passenger,25.3,3.8,240,109,72.7,196.2,3.543,17.5,23,Mar,2015,9,6,11.56,No,Yes
Buick,Park Avenue,27.851,20.19,Passenger,31.965,3.8,205,113.8,74.7,206.8,3.778,18.5,24,Mar,2014,23,5,11.775,No,Yes
Buick,LeSabre,83.257,13.36,Passenger,27.885,3.8,205,112.2,73.5,200,3.591,17.5,25,Jul,2015,23,4,14.525,No,Yes
Cadillac,DeVille,63.729,22.525,Passenger,39.895,4.6,275,115.3,74.5,207.2,3.978,18.5,22,Feb,2014,23,2,17.37,No,Yes
Cadillac,Seville,15.943,27.1,Passenger,44.475,4.6,275,112.2,75,201,3.678,18.5,22,Apr,2015,29,8,17.375,No,No
Cadillac,Eldorado,6.536,25.725,Passenger,39.665,4.6,275,108,75.5,200.6,3.843,19,22,Nov,2015,27,9,13.94,No,No
Cadillac,Catera,11.185,18.225,Passenger,31.01,3,200,107.4,70.3,194.8,3.77,18,22,Sep,2015,28,5,12.785,Yes,No
Cadillac,Escalade,14.785,12.22,Car,46.225,5.7,255,117.5,77,201.2,5.572,30,15,Apr,2014,17,6,34.005,Yes,No
Chevrolet,Cavalier,145.519,9.25,Passenger,13.26,2.2,115,104.1,67.9,180.9,2.676,14.3,27,Aug,2015,17,7,4.01,Yes,No
Chevrolet,Malibu,135.126,11.225,Passenger,16.535,3.1,170,107,69.4,190.4,3.051,15,25,Mar,2014,19,8,5.31,No,No
Chevrolet,Lumina,24.629,10.31,Passenger,18.89,3.1,175,107.5,72.5,200.9,3.33,16.6,25,May,2015,24,9,8.58,No,No
Chevrolet,Monte Carlo,42.593,11.525,Passenger,19.39,3.4,180,110.5,72.7,197.9,3.34,17,27,Dec,2015,22,10,7.865,No,No
Chevrolet,Camaro,26.402,13.025,Passenger,24.34,3.8,200,101.1,74.1,193.2,3.5,16.8,25,Oct,2015,23,9,11.315,Yes,No
Chevrolet,Corvette,17.947,36.225,Passenger,45.705,5.7,345,104.5,73.6,179.7,3.21,19.1,22,Dec,2014,5,3,9.48,No,No
Chevrolet,Prizm,32.299,9.125,Passenger,13.96,1.8,120,97.1,66.7,174.3,2.398,13.2,33,Nov,2015,9,2,4.835,No,No
Chevrolet,Metro,21.855,5.16,Passenger,9.235,1,55,93.1,62.6,149.4,1.895,10.3,45,Apr,2014,13,10,4.075,No,No
Chevrolet,Impala,107.995,15,Passenger,18.89,3.4,180,110.5,73,200,3.389,17,27,Jun,2015,18,4,3.89,No,Yes
Chrysler,Sebring Coupe,7.854,12.36,Passenger,19.84,2.5,163,103.7,69.7,190.9,2.967,15.9,24,Jan,2014,16,3,7.48,Yes,Yes
Chrysler,Sebring Conv.,32.775,14.18,Passenger,24.495,2.5,168,106,69.2,193,3.332,16,24,Nov,2015,17,2,10.315,Yes,Yes
Chrysler,Concorde,31.148,13.725,Passenger,22.245,2.7,200,113,74.4,209.1,3.452,17,26,Jun,2014,6,5,8.52,No,Yes
Chrysler,Cirrus,32.306,12.64,Passenger,16.48,2,132,108,71,186,2.911,16,27,Jun,2015,10,6,3.84,Yes,Yes
Chrysler,LHS,13.462,17.325,Passenger,28.34,3.5,253,113,74.4,207.7,3.564,17,23,Aug,2014,5,7,11.015,No,No




























































































































